id,x,y,cluster
151,809550.0,327365.0,7
152,795322.0,311178.0,7
153,830450.0,393096.0,7
154,802814.0,320130.0,7
155,823913.0,369439.0,7
156,803386.0,318982.0,7
157,798904.0,324420.0,7
158,807446.0,342555.0,7
159,804251.0,329956.0,7
160,803448.0,314797.0,7
161,826228.0,376658.0,7
162,808686.0,332209.0,7
163,798472.0,322218.0,7
164,795489.0,287279.0,7
165,802853.0,314938.0,7
166,801588.0,319814.0,7
167,807293.0,347456.0,7
168,817119.0,336333.0,7
169,797272.0,324228.0,7
170,795836.0,291870.0,7
171,798321.0,319665.0,7
172,800667.0,315995.0,7
173,795205.0,316433.0,7
174,782642.0,275308.0,7
175,787644.0,297715.0,7
176,800677.0,310656.0,7
177,800394.0,301473.0,7
178,795571.0,310093.0,7
179,814158.0,335578.0,7
180,811913.0,325091.0,7
181,775604.0,274485.0,7
182,826789.0,377676.0,7
183,814108.0,344096.0,7
184,807017.0,330432.0,7
185,817410.0,346944.0,7
186,803277.0,319525.0,7
187,833182.0,379714.0,7
188,798059.0,316113.0,7
189,769876.0,257669.0,7
190,791983.0,298565.0,7
191,801386.0,313545.0,7
192,810903.0,332925.0,7
193,838276.0,395673.0,4
194,777978.0,252419.0,7
195,820258.0,351165.0,7
196,810253.0,323873.0,7
197,802041.0,319504.0,7
198,804190.0,320706.0,7
199,840462.0,402858.0,4
200,804119.0,328544.0,7
201,803057.0,331037.0,7
202,803031.0,325811.0,7
203,800444.0,311497.0,7
204,803470.0,319069.0,7
205,811277.0,335577.0,7
206,813436.0,360446.0,7
207,838129.0,404012.0,4
208,764997.0,249477.0,7
209,800316.0,311699.0,7
210,802655.0,316263.0,7
211,801456.0,320080.0,7
212,840886.0,397888.0,4
213,829529.0,375007.0,7
214,833661.0,389733.0,7
215,794956.0,309980.0,7
216,809552.0,342258.0,7
217,811502.0,355939.0,7
218,803370.0,318247.0,7
219,804702.0,315881.0,7
220,813791.0,334609.0,7
221,812965.0,330224.0,7
222,826048.0,374236.0,7
223,798633.0,317300.0,7
224,802537.0,312497.0,7
225,805977.0,320805.0,7
226,824212.0,363776.0,7
227,798981.0,311092.0,7
228,797178.0,310439.0,7
229,796283.0,315582.0,7
230,801782.0,318281.0,7
231,803377.0,319212.0,7
232,803932.0,318781.0,7
233,793684.0,312065.0,7
234,821151.0,366545.0,7
235,801903.0,312794.0,7
236,782506.0,279930.0,7
237,794667.0,315069.0,7
238,798243.0,324160.0,7
239,818119.0,348676.0,7
240,810502.0,336169.0,7
241,793560.0,285392.0,7
242,801326.0,315779.0,7
243,808644.0,326320.0,7
244,813645.0,328765.0,7
245,811061.0,333595.0,7
246,783110.0,289805.0,7
247,800235.0,316652.0,7
248,805035.0,317469.0,7
249,801166.0,322298.0,7
250,810657.0,329468.0,7
251,801313.0,300606.0,7
252,800390.0,309948.0,7
253,801634.0,318965.0,7
254,799197.0,314215.0,7
255,801174.0,320442.0,7
256,788005.0,292268.0,7
257,801183.0,316191.0,7
258,434440.0,822866.0,10
259,369199.0,734895.0,10
260,369418.0,733394.0,10
261,378563.0,789670.0,10
262,414377.0,771258.0,10
263,352874.0,807952.0,10
264,429586.0,775621.0,10
265,457561.0,788245.0,10
266,415417.0,785827.0,10
267,452570.0,848127.0,10
268,405986.0,787439.0,10
269,437568.0,794323.0,10
270,469422.0,822619.0,10
271,397688.0,762902.0,10
272,418149.0,790096.0,10
273,407289.0,798870.0,10
274,446537.0,828924.0,10
275,442260.0,754050.0,10
276,407814.0,765816.0,10
277,377720.0,727349.0,10
278,408745.0,824896.0,10
279,395274.0,786698.0,10
280,412109.0,735920.0,10
281,376660.0,815936.0,10
282,508535.0,830710.0,10
283,418410.0,795929.0,10
284,408712.0,803987.0,10
285,417169.0,792321.0,10
286,370839.0,727884.0,10
287,402309.0,786873.0,10
288,416926.0,785113.0,10
289,416019.0,787562.0,10
290,447833.0,819282.0,10
291,399634.0,751940.0,10
292,412028.0,773494.0,10
293,344915.0,702496.0,10
294,407460.0,791404.0,10
295,426040.0,825049.0,10
296,407565.0,766203.0,10
297,414317.0,828815.0,10
298,410610.0,765111.0,10
299,406337.0,750353.0,10
300,416039.0,730594.0,10
301,398478.0,822297.0,10
302,472917.0,830363.0,10
303,329002.0,727685.0,10
304,418618.0,811618.0,10
305,425356.0,745471.0,10
306,470922.0,770669.0,10
307,412851.0,774986.0,10
308,400079.0,749617.0,10
309,430747.0,776261.0,10
310,429220.0,787348.0,10
311,427850.0,762201.0,10
312,434080.0,785264.0,10
313,473514.0,788780.0,10
314,430686.0,844506.0,10
315,422198.0,724557.0,10
316,392185.0,713763.0,10
317,399149.0,784376.0,10
318,527515.0,831478.0,10
319,430779.0,770145.0,10
320,413556.0,758080.0,10
321,398498.0,776720.0,10
322,473727.0,807244.0,10
323,456799.0,844976.0,10
324,444336.0,820061.0,10
325,403522.0,785432.0,10
326,403852.0,792473.0,10
327,448865.0,836781.0,10
328,457338.0,789952.0,10
329,396276.0,785999.0,10
330,402891.0,801910.0,10
331,460942.0,779073.0,10
332,385140.0,796221.0,10
333,430243.0,781020.0,10
334,416775.0,806826.0,10
335,415270.0,775605.0,10
336,472691.0,802678.0,10
337,471930.0,844046.0,10
338,411721.0,717873.0,10
339,439793.0,740773.0,10
340,467107.0,817914.0,10
341,387631.0,749416.0,10
342,417146.0,822655.0,10
343,345692.0,788190.0,10
344,414951.0,852935.0,10
345,409701.0,750741.0,10
346,459556.0,818479.0,10
347,423311.0,813081.0,10
348,476144.0,772131.0,10
349,391976.0,789416.0,10
350,448649.0,813885.0,10
351,496658.0,816784.0,10
352,439514.0,758221.0,10
353,424145.0,743433.0,10
354,396617.0,801039.0,10
355,394708.0,739061.0,10
356,394912.0,755947.0,10
357,441950.0,785934.0,10
358,409814.0,836083.0,10
359,395817.0,788858.0,10
360,422776.0,808328.0,10
361,349378.0,805118.0,10
362,484407.0,809641.0,10
363,403329.0,717870.0,10
364,392795.0,817694.0,10
365,489182.0,773934.0,10
366,427388.0,815258.0,10
367,749723.0,781756.0,9
368,828194.0,742074.0,9
369,800913.0,749332.0,9
370,810467.0,706465.0,9
371,803540.0,754792.0,9
372,832054.0,751330.0,9
373,786032.0,701427.0,9
374,857620.0,709386.0,9
375,776000.0,780347.0,9
376,824098.0,714042.0,9
377,828478.0,655405.0,4
378,784838.0,771499.0,9
379,854886.0,769396.0,9
380,818338.0,800932.0,9
381,861563.0,661642.0,4
382,839121.0,736259.0,9
383,841045.0,738224.0,9
384,862334.0,747768.0,9
385,846484.0,719360.0,9
386,826465.0,646980.0,4
387,814540.0,707227.0,9
388,816054.0,733183.0,9
389,789601.0,714058.0,9
390,827169.0,708345.0,9
391,848151.0,741869.0,9
392,801511.0,761094.0,9
393,873672.0,734440.0,9
394,814697.0,729209.0,9
395,832758.0,707452.0,9
396,848264.0,762550.0,9
397,799903.0,784535.0,9
398,824594.0,741664.0,9
399,839514.0,728923.0,9
400,827711.0,732798.0,9
401,819439.0,735945.0,9
402,850451.0,764015.0,9
403,811748.0,766105.0,9
404,817640.0,730018.0,9
405,777697.0,798253.0,9
406,868493.0,677155.0,4
407,805658.0,698630.0,9
408,840349.0,790707.0,9
409,817441.0,709397.0,9
410,805089.0,762512.0,9
411,796943.0,674692.0,4
412,827192.0,785316.0,9
413,818209.0,719382.0,9
414,822616.0,735941.0,9
415,823250.0,732088.0,9
416,862425.0,741010.0,9
417,800872.0,672603.0,4
418,825395.0,715780.0,9
419,848570.0,703697.0,9
420,850904.0,720163.0,9
421,816775.0,739989.0,9
422,815455.0,755486.0,9
423,835648.0,756631.0,9
424,825997.0,730652.0,9
425,817252.0,730254.0,9
426,791470.0,751113.0,9
427,841654.0,764836.0,9
428,804706.0,788001.0,9
429,829379.0,718721.0,9
430,837582.0,763266.0,9
431,838764.0,652792.0,4
432,828297.0,715480.0,9
433,819058.0,729125.0,9
434,817018.0,729596.0,9
435,797804.0,715342.0,9
436,829398.0,724900.0,9
437,754841.0,796342.0,9
438,821908.0,732077.0,9
439,823987.0,687499.0,4
440,787988.0,741203.0,9
441,839339.0,726322.0,9
442,822425.0,727248.0,9
443,840425.0,762290.0,9
444,817395.0,734126.0,9
445,807913.0,737341.0,9
446,822293.0,786837.0,9
447,795124.0,696429.0,9
448,815593.0,689874.0,9
449,817807.0,715863.0,9
450,837977.0,728814.0,9
451,801204.0,755177.0,9
452,876503.0,659112.0,4
453,823856.0,749355.0,9
454,818756.0,743887.0,9
455,811971.0,664520.0,4
456,801526.0,705057.0,9
457,827031.0,734324.0,9
458,782368.0,759352.0,9
459,769656.0,721159.0,9
460,807072.0,687932.0,9
461,750459.0,800215.0,9
462,823959.0,737866.0,9
463,801810.0,728106.0,9
464,820947.0,730529.0,9
465,768565.0,762193.0,9
466,821079.0,800206.0,9
467,781260.0,737962.0,9
468,819438.0,662327.0,4
469,822843.0,763117.0,9
470,865084.0,713697.0,9
471,820455.0,729132.0,9
472,849547.0,738979.0,9
473,823589.0,728083.0,9
474,803874.0,675499.0,4
475,830065.0,739162.0,9
476,852730.0,769968.0,9
477,811031.0,703822.0,9
478,825414.0,734466.0,9
479,786227.0,765634.0,9
480,757421.0,774445.0,9
481,822224.0,742716.0,9
482,821895.0,732158.0,9
483,860387.0,157731.0,7
484,863391.0,126214.0,7
485,905936.0,150106.0,7
486,818079.0,108536.0,7
487,844234.0,153197.0,7
488,862679.0,188399.0,7
489,888714.0,205560.0,7
490,851280.0,156049.0,7
491,840375.0,155757.0,7
492,840299.0,118907.0,7
493,864053.0,139325.0,7
494,856454.0,117143.0,7
495,864374.0,150149.0,7
496,858587.0,150101.0,7
497,870247.0,121460.0,7
498,850176.0,127908.0,7
499,828005.0,145089.0,7
500,849537.0,157510.0,7
501,829229.0,143653.0,7
502,871556.0,194747.0,7
503,865489.0,161762.0,7
504,846256.0,154064.0,7
505,894124.0,202052.0,7
506,848108.0,161786.0,7
507,861242.0,161722.0,7
508,885793.0,172115.0,7
509,877125.0,161227.0,7
510,883864.0,111281.0,7
511,891699.0,170415.0,7
512,840335.0,164912.0,7
513,858042.0,178196.0,7
514,846257.0,145306.0,7
515,857309.0,139276.0,7
516,912023.0,160368.0,7
517,842824.0,177832.0,7
518,821428.0,153468.0,7
519,827802.0,189078.0,7
520,847812.0,114745.0,7
521,830159.0,134329.0,7
522,850925.0,157811.0,7
523,780153.0,136449.0,7
524,852423.0,159874.0,7
525,883375.0,158482.0,7
526,850219.0,110573.0,7
527,858834.0,149259.0,7
528,882097.0,161493.0,7
529,787336.0,144875.0,7
530,843833.0,170416.0,7
531,850663.0,157840.0,7
532,812240.0,177846.0,7
533,850959.0,157920.0,7
534,854753.0,190254.0,7
535,895723.0,126593.0,7
536,857833.0,170565.0,7
537,871689.0,155981.0,7
538,864088.0,171351.0,7
539,902529.0,162041.0,7
540,854996.0,81095.0,7
541,821361.0,175823.0,7
542,810775.0,160434.0,7
543,844088.0,150085.0,7
544,830620.0,117906.0,7
545,835790.0,127898.0,7
546,858703.0,157931.0,7
547,857846.0,153281.0,7
548,876408.0,183646.0,7
549,842576.0,153072.0,7
550,834171.0,189042.0,7
551,869167.0,105039.0,7
552,846575.0,159002.0,7
553,895127.0,152283.0,7
554,792179.0,148539.0,7
555,852410.0,187705.0,7
556,853554.0,158012.0,7
557,878170.0,123364.0,7
558,866987.0,154415.0,7
559,846284.0,113820.0,7
560,856924.0,169071.0,7
561,851568.0,114049.0,7
562,868736.0,179354.0,7
563,800304.0,163436.0,7
564,823740.0,169808.0,7
565,883929.0,121705.0,7
566,851010.0,157593.0,7
567,850533.0,160136.0,7
568,913298.0,162009.0,7
569,923120.0,170161.0,7
570,835702.0,176502.0,7
571,855852.0,134834.0,7
572,924289.0,171369.0,7
573,836739.0,162321.0,7
574,854463.0,159977.0,7
575,848135.0,130674.0,7
576,786528.0,104976.0,7
577,834036.0,144156.0,7
578,846720.0,162060.0,7
579,849003.0,115373.0,7
580,856753.0,145184.0,7
581,839757.0,190518.0,7
582,865113.0,161302.0,7
583,818668.0,120458.0,7
584,889142.0,154467.0,7
585,850787.0,125678.0,7
586,859298.0,139834.0,7
587,829216.0,121494.0,7
588,851919.0,127963.0,7
589,841353.0,125628.0,7
590,855969.0,193497.0,7
591,852104.0,134678.0,7
592,850945.0,161669.0,7
593,885764.0,151791.0,7
594,814553.0,164190.0,7
595,864211.0,216526.0,7
596,791199.0,164843.0,7
597,843905.0,219401.0,7
598,838146.0,159541.0,7
599,349296.0,557688.0,5
600,321312.0,574721.0,5
601,410917.0,614521.0,5
602,283570.0,563726.0,5
603,317331.0,556086.0,5
604,335792.0,541310.0,5
605,366794.0,582584.0,5
606,339981.0,565418.0,5
607,328438.0,532686.0,5
608,339115.0,566863.0,5
609,333299.0,597586.0,5
610,366934.0,581294.0,5
611,337002.0,589527.0,5
612,327738.0,559624.0,5
613,297110.0,556485.0,5
614,413894.0,564459.0,5
615,340545.0,568654.0,5
616,318065.0,581616.0,5
617,367751.0,578289.0,5
618,331667.0,570387.0,5
619,339993.0,544064.0,5
620,352220.0,602793.0,5
621,333934.0,537464.0,5
622,303637.0,570253.0,5
623,353145.0,580916.0,5
624,325118.0,556212.0,5
625,373894.0,555347.0,5
626,357813.0,572855.0,5
627,304157.0,566007.0,5
628,331175.0,551842.0,5
629,322209.0,547247.0,5
630,375619.0,553791.0,5
631,288068.0,561932.0,5
632,284031.0,566654.0,5
633,342963.0,582232.0,5
634,328331.0,541094.0,5
635,357737.0,597104.0,5
636,392534.0,593343.0,5
637,343376.0,575709.0,5
638,361370.0,552483.0,5
639,368617.0,554066.0,5
640,331795.0,529654.0,5
641,344237.0,573700.0,5
642,328657.0,564864.0,5
643,333669.0,542228.0,5
644,320628.0,564596.0,5
645,316642.0,553340.0,5
646,340712.0,563178.0,5
647,297022.0,574097.0,5
648,319927.0,524637.0,5
649,359772.0,568428.0,5
650,341721.0,576427.0,5
651,386373.0,606623.0,5
652,338588.0,543875.0,5
653,341578.0,558672.0,5
654,330482.0,571217.0,5
655,225786.0,529417.0,8
656,365567.0,547606.0,5
657,320827.0,519618.0,5
658,286990.0,529505.0,5
659,411796.0,581307.0,5
660,344239.0,530765.0,5
661,321309.0,569996.0,5
662,363304.0,553764.0,5
663,304556.0,568584.0,5
664,313649.0,523765.0,5
665,351459.0,565704.0,5
666,412767.0,593558.0,5
667,283474.0,532727.0,5
668,366478.0,594677.0,5
669,331616.0,565089.0,5
670,331366.0,567311.0,5
671,281979.0,518199.0,5
672,338474.0,564151.0,5
673,318681.0,528806.0,5
674,310041.0,533285.0,5
675,330767.0,552963.0,5
676,312558.0,520650.0,5
677,315850.0,573154.0,5
678,341925.0,569393.0,5
679,335999.0,549795.0,5
680,332586.0,566187.0,5
681,340970.0,564831.0,5
682,352424.0,557574.0,5
683,279008.0,521035.0,5
684,327973.0,534972.0,5
685,385091.0,599401.0,5
686,332884.0,533990.0,5
687,289002.0,520678.0,5
688,324516.0,522674.0,5
689,364844.0,571623.0,5
690,275524.0,559548.0,5
691,308966.0,523409.0,5
692,316313.0,570785.0,5
693,341446.0,538787.0,5
694,347522.0,587567.0,5
695,336336.0,563145.0,5
696,321216.0,569834.0,5
697,341016.0,545280.0,5
698,324952.0,565867.0,5
699,353583.0,554147.0,5
700,292636.0,520371.0,5
701,337173.0,557853.0,5
702,333378.0,557892.0,5
703,344437.0,529492.0,5
704,367641.0,556309.0,5
705,355924.0,577596.0,5
706,292932.0,558293.0,5
707,306346.0,523584.0,5
708,341966.0,586266.0,5
709,326251.0,549298.0,5
710,335201.0,585318.0,5
711,351564.0,573155.0,5
712,322365.0,530808.0,5
713,221233.0,538472.0,8
714,338084.0,560295.0,5
715,345123.0,577788.0,5
716,409616.0,575024.0,5
717,365058.0,545456.0,5
718,344096.0,575522.0,5
719,182618.0,346663.0,8
720,186536.0,330019.0,8
721,174057.0,358906.0,8
722,215243.0,289985.0,8
723,170688.0,343596.0,8
724,165689.0,356983.0,8
725,168443.0,367928.0,8
726,165158.0,343946.0,8
727,175781.0,341039.0,8
728,233480.0,289069.0,8
729,189029.0,366740.0,8
730,192775.0,350028.0,8
731,134695.0,350397.0,8
732,198908.0,372797.0,8
733,186380.0,363938.0,8
734,224225.0,376975.0,8
735,178869.0,370161.0,8
736,164354.0,347671.0,8
737,145867.0,363616.0,8
738,164915.0,350360.0,8
739,174064.0,357989.0,8
740,179609.0,408365.0,8
741,176506.0,351827.0,8
742,172879.0,347028.0,8
743,146070.0,316860.0,8
744,152957.0,321354.0,8
745,162040.0,316797.0,8
746,140612.0,350010.0,8
747,146072.0,288800.0,8
748,169293.0,348686.0,8
749,117585.0,391892.0,8
750,163981.0,344090.0,8
751,141113.0,351050.0,8
752,140876.0,334435.0,8
753,159496.0,331641.0,8
754,167262.0,399527.0,8
755,185561.0,342784.0,8
756,157394.0,346500.0,8
757,129664.0,341196.0,8
758,173188.0,355248.0,8
759,185696.0,338006.0,8
760,102221.0,374657.0,8
761,164875.0,349007.0,8
762,159120.0,340829.0,8
763,179811.0,342089.0,8
764,186503.0,369651.0,8
765,200251.0,306215.0,8
766,165657.0,338722.0,8
767,213022.0,338238.0,8
768,175586.0,365049.0,8
769,171074.0,293610.0,8
770,165886.0,348709.0,8
771,186082.0,330058.0,8
772,142899.0,329415.0,8
773,187324.0,377187.0,8
774,158550.0,354818.0,8
775,174672.0,345849.0,8
776,187854.0,354777.0,8
777,176490.0,344679.0,8
778,81648.0,360080.0,8
779,153607.0,379395.0,8
780,105444.0,361358.0,8
781,177579.0,319865.0,8
782,198892.0,322470.0,8
783,166654.0,350678.0,8
784,189102.0,333074.0,8
785,144306.0,328086.0,8
786,168886.0,353913.0,8
787,130805.0,354417.0,8
788,176433.0,350561.0,8
789,142252.0,329183.0,8
790,129453.0,321221.0,8
791,144705.0,375936.0,8
792,189499.0,356601.0,8
793,183516.0,374212.0,8
794,149269.0,341445.0,8
795,174438.0,319075.0,8
796,107124.0,325984.0,8
797,159302.0,337993.0,8
798,140101.0,341028.0,8
799,168149.0,345638.0,8
800,150009.0,371014.0,8
801,151164.0,332239.0,8
802,168067.0,340249.0,8
803,170102.0,323164.0,8
804,124132.0,340448.0,8
805,149863.0,284721.0,8
806,169228.0,364545.0,8
807,183610.0,321788.0,8
808,159472.0,372246.0,8
809,166973.0,334724.0,8
810,161448.0,373412.0,8
811,125715.0,302114.0,8
812,167653.0,352074.0,8
813,125902.0,318850.0,8
814,171986.0,429306.0,8
815,157181.0,346842.0,8
816,188909.0,341194.0,8
817,117874.0,389929.0,8
818,98533.0,355691.0,8
819,122986.0,334382.0,8
820,168284.0,309036.0,8
821,160922.0,347681.0,8
822,147911.0,328024.0,8
823,177858.0,352255.0,8
824,113068.0,317574.0,8
825,171277.0,361020.0,8
826,190725.0,336160.0,8
827,169994.0,409806.0,8
828,172662.0,388185.0,8
829,160206.0,303063.0,8
830,155690.0,368375.0,8
831,179326.0,321160.0,8
832,155508.0,372355.0,8
833,166799.0,318482.0,8
834,179483.0,359645.0,8
835,213951.0,352868.0,8
836,214966.0,358837.0,8
837,219779.0,330969.0,8
838,169876.0,340860.0,8
839,613682.0,399434.0,6
840,629247.0,364078.0,6
841,609532.0,388425.0,6
842,629369.0,398359.0,6
843,607905.0,403460.0,6
844,608711.0,373665.0,6
845,623498.0,399288.0,6
846,574989.0,407228.0,6
847,687717.0,379483.0,6
848,620240.0,397022.0,6
849,559877.0,401053.0,6
850,617755.0,401065.0,6
851,693265.0,388552.0,6
852,559933.0,403956.0,6
853,595215.0,391491.0,6
854,617493.0,379303.0,6
855,601644.0,436831.0,6
856,617118.0,374098.0,6
857,616468.0,394118.0,6
858,630384.0,376295.0,6
859,637332.0,414017.0,6
860,650054.0,432740.0,6
861,595063.0,328609.0,6
862,608309.0,377530.0,6
863,658219.0,436184.0,6
864,632390.0,363198.0,6
865,575116.0,345564.0,6
866,625784.0,441883.0,6
867,618893.0,419740.0,6
868,623248.0,399928.0,6
869,609219.0,362804.0,6
870,537211.0,376777.0,6
871,613037.0,419086.0,6
872,617444.0,397675.0,6
873,592620.0,446156.0,6
874,631633.0,337973.0,6
875,629789.0,426313.0,6
876,608687.0,374928.0,6
877,680646.0,375662.0,6
878,591831.0,438997.0,6
879,550086.0,442382.0,6
880,617178.0,414525.0,6
881,599766.0,409755.0,6
882,584077.0,398498.0,6
883,626700.0,401688.0,6
884,611954.0,360938.0,6
885,613536.0,395801.0,6
886,576488.0,397913.0,6
887,610026.0,444858.0,6
888,629725.0,405117.0,6
889,638823.0,411764.0,6
890,617764.0,397102.0,6
891,610698.0,396326.0,6
892,642607.0,374702.0,6
893,608923.0,385575.0,6
894,619339.0,401624.0,6
895,619295.0,397643.0,6
896,615934.0,426539.0,6
897,673514.0,390760.0,6
898,657120.0,386782.0,6
899,675858.0,410545.0,6
900,626586.0,415166.0,6
901,638783.0,399478.0,6
902,578113.0,395458.0,6
903,622557.0,361134.0,6
904,666135.0,430421.0,6
905,634383.0,422065.0,6
906,613351.0,407952.0,6
907,623989.0,368662.0,6
908,687638.0,439257.0,6
909,619318.0,361696.0,6
910,588432.0,446279.0,6
911,592924.0,393730.0,6
912,615325.0,383841.0,6
913,620818.0,396967.0,6
914,660333.0,393215.0,6
915,618391.0,348381.0,6
916,565829.0,395454.0,6
917,620610.0,395343.0,6
918,617319.0,374666.0,6
919,630205.0,338054.0,6
920,618349.0,397614.0,6
921,630706.0,388370.0,6
922,621537.0,390372.0,6
923,618406.0,404239.0,6
924,700340.0,335010.0,6
925,608182.0,416637.0,6
926,620939.0,385731.0,6
927,626371.0,349696.0,6
928,617954.0,395504.0,6
929,621241.0,368090.0,6
930,581240.0,362971.0,6
931,617447.0,366176.0,6
932,685785.0,409913.0,6
933,668879.0,388617.0,6
934,608601.0,418450.0,6
935,577773.0,434308.0,6
936,620955.0,389692.0,6
937,571692.0,449353.0,6
938,658735.0,399039.0,6
939,618869.0,398187.0,6
940,639507.0,438534.0,6
941,594112.0,399331.0,6
942,610199.0,394579.0,6
943,621560.0,397789.0,6
944,608195.0,447380.0,6
945,650120.0,324477.0,6
946,571043.0,347389.0,6
947,659191.0,459637.0,6
948,629978.0,400626.0,6
949,630067.0,372798.0,6
950,600007.0,377908.0,6
951,639613.0,388524.0,6
952,669409.0,415893.0,6
953,629000.0,417990.0,6
954,605407.0,427914.0,6
955,610722.0,418243.0,6
956,615649.0,429323.0,6
957,219686.0,859997.0,1
958,298214.0,820903.0,1
959,286769.0,862152.0,1
960,276635.0,875623.0,1
961,230399.0,842538.0,1
962,209922.0,850026.0,1
963,300726.0,862728.0,1
964,222727.0,770963.0,1
965,291561.0,845450.0,1
966,221122.0,832810.0,1
967,194258.0,914691.0,1
968,264627.0,808661.0,1
969,225916.0,843329.0,1
970,240221.0,843932.0,1
971,285258.0,848668.0,1
972,237120.0,856814.0,1
973,234604.0,822462.0,1
974,235901.0,856563.0,1
975,207217.0,878249.0,1
976,189752.0,865463.0,1
977,188480.0,870646.0,1
978,305915.0,854818.0,1
979,257926.0,936947.0,1
980,273165.0,852766.0,1
981,256487.0,868899.0,1
982,268289.0,878265.0,1
983,295375.0,861990.0,1
984,298979.0,774144.0,1
985,249857.0,844975.0,1
986,252586.0,806474.0,1
987,283017.0,850861.0,1
988,266980.0,825990.0,1
989,294326.0,807584.0,1
990,299821.0,866288.0,1
991,240308.0,844341.0,1
992,220620.0,819091.0,1
993,268926.0,813783.0,1
994,240171.0,843940.0,1
995,191257.0,802651.0,1
996,264798.0,767716.0,1
997,232246.0,844226.0,1
998,237757.0,834092.0,1
